,gas_status,fructose_status,diff,abs_diff
LAbrini_02355,18.260908442942366,12.532054782125927,5.728853660816439,5.728853660816439
LAbrini_14930,18.551253540741786,12.822525111160195,5.728728429581592,5.728728429581592
LAbrini_15710,10.52685831410319,4.799280984382202,5.727577329720988,5.727577329720988
LAbrini_04260,11.324526921093305,5.600671088512992,5.7238558325803135,5.7238558325803135
LAbrini_02735,13.051173977974443,7.346003016031831,5.7051709619426125,5.7051709619426125
LAbrini_12860,30.45361885380994,24.751472653329195,5.702146200480744,5.702146200480744
LAbrini_08650,14.513010953088587,20.212825435049965,-5.699814481961377,5.699814481961377
LAbrini_05135,24.413352565785825,18.719222479102783,5.694130086683042,5.694130086683042
LAbrini_17790,14.042374618979661,8.349045445070452,5.693329173909209,5.693329173909209
LAbrini_16250,19.35392458603491,13.66219568863972,5.6917288973951905,5.6917288973951905
LAbrini_14555,8.381377770548237,2.6922152909277846,5.689162479620453,5.689162479620453
LAbrini_01635,9.807652570447884,4.119253510085021,5.688399060362863,5.688399060362863
LAbrini_02310,12.704894275127968,7.021554227454096,5.683340047673872,5.683340047673872
LAbrini_18185,14.18825471273014,8.509093690362501,5.679161022367639,5.679161022367639
ERCC-00043,16.43008564485232,10.750980586133295,5.679105058719024,5.679105058719024
LAbrini_04515,7.652216685239039,1.974368021608579,5.67784866363046,5.67784866363046
LAbrini_02875,16.99095633844789,11.316811958367117,5.674144380080774,5.674144380080774
LAbrini_13385,10.775462546910248,5.11187040466265,5.663592142247598,5.663592142247598
LAbrini_17360,11.487983897683872,5.834323601194333,5.653660296489539,5.653660296489539
LAbrini_13415,18.30199765001653,12.64857370200655,5.653423948009982,5.653423948009982
LAbrini_19870,11.355269433022285,5.706265933719012,5.649003499303273,5.649003499303273
LAbrini_05820,12.602577290384861,6.957898351227391,5.64467893915747,5.64467893915747
LAbrini_11465,30.1537737184466,24.55682925936774,5.596944459078863,5.596944459078863
ERCC-00003,16.735358082093835,11.156652495101687,5.5787055869921485,5.5787055869921485
LAbrini_09505,18.689369638057958,13.115893905652804,5.573475732405154,5.573475732405154
LAbrini_17555,11.183301609213972,5.616633952021381,5.566667657192591,5.566667657192591
LAbrini_05300,11.694396015464699,6.157431871675211,5.536964143789488,5.536964143789488
LAbrini_12150,13.929910692215444,8.402321634982945,5.527589057232499,5.527589057232499
LAbrini_12660,12.605066493293135,7.077894284825249,5.527172208467886,5.527172208467886
LAbrini_02435,18.572306508207237,13.049453228225834,5.522853279981403,5.522853279981403
LAbrini_03135,18.372330263569985,12.875231884956523,5.497098378613462,5.497098378613462
LAbrini_17670,13.557882192728774,8.062660190505401,5.4952220022233735,5.4952220022233735
LAbrini_18520,12.763550051237843,7.273178191022698,5.490371860215145,5.490371860215145
LAbrini_16775,17.82655261247401,12.353273843047283,5.473278769426727,5.473278769426727
LAbrini_11760,8.992645703548913,3.533484218780044,5.4591614847688685,5.4591614847688685
LAbrini_06765,10.933589460065713,5.479963156562445,5.453626303503268,5.453626303503268
LAbrini_05750,21.154148875805106,15.708573413464022,5.445575462341084,5.445575462341084
LAbrini_16015,18.688249709599305,13.245236427483823,5.443013282115482,5.443013282115482
LAbrini_06685,22.401574417207893,16.971440394377076,5.430134022830817,5.430134022830817
LAbrini_00220,11.005320672883911,5.582563703989532,5.4227569688943795,5.4227569688943795
LAbrini_19370,12.940820369963136,7.546942794844363,5.393877575118773,5.393877575118773
LAbrini_08610,8.555727739470452,3.1622394733192745,5.393488266151177,5.393488266151177
LAbrini_10710,8.22196226340581,2.8365272382944826,5.385435025111327,5.385435025111327
LAbrini_04335,11.70994370936245,6.329578709243832,5.380365000118618,5.380365000118618
LAbrini_07320,22.856178784654418,17.476240912193003,5.379937872461415,5.379937872461415
LAbrini_17900,35.256801285547255,29.88763199941501,5.369169286132244,5.369169286132244
LAbrini_05080,13.450208845328016,8.091316751006751,5.358892094321265,5.358892094321265
LAbrini_14050,12.76958790457146,7.412073772598249,5.357514131973212,5.357514131973212
LAbrini_19535,32.02238727317722,26.671125882437742,5.351261390739481,5.351261390739481
LAbrini_00390,13.31664805075308,7.969689036604996,5.3469590141480845,5.3469590141480845
LAbrini_07065,9.56292230939693,4.221266321021307,5.3416559883756225,5.3416559883756225
LAbrini_01570,16.883087994265594,11.54219317764116,5.340894816624434,5.340894816624434
LAbrini_02100,16.81141345435272,11.473526951651344,5.337886502701377,5.337886502701377
LAbrini_16370,17.82183249978464,12.492820342114886,5.329012157669755,5.329012157669755
LAbrini_19335,14.896223578833146,9.57376381405541,5.3224597647777365,5.3224597647777365
LAbrini_06920,10.409155641580286,5.0883214620775705,5.320834179502715,5.320834179502715
LAbrini_17485,9.086910379211485,3.7710823483369023,5.315828030874583,5.315828030874583
LAbrini_20110,15.206098891112914,9.900462448958216,5.305636442154698,5.305636442154698
LAbrini_15640,25.946930846436295,20.642902974177684,5.304027872258612,5.304027872258612
LAbrini_08480,13.250762845828945,7.9518810406800915,5.298881805148853,5.298881805148853
LAbrini_10450,10.2648398026118,4.968020502389624,5.296819300222175,5.296819300222175
LAbrini_16235,31.789156193886686,26.53074889657929,5.2584072973073965,5.2584072973073965
LAbrini_02380,12.060629122590033,6.8249116455383,5.2357174770517325,5.2357174770517325
LAbrini_11695,16.714337125847138,11.480638926490524,5.233698199356613,5.233698199356613
LAbrini_16330,12.286836380685644,7.058673747346213,5.228162633339431,5.228162633339431
LAbrini_13275,10.311876099129751,5.101850443137979,5.210025655991772,5.210025655991772
LAbrini_15270,10.789228435683592,5.5929114363869585,5.196316999296633,5.196316999296633
LAbrini_13520,10.532587181247264,5.355761150078947,5.176826031168317,5.176826031168317
LAbrini_00105,8.69339519222585,3.518261254998047,5.175133937227804,5.175133937227804
LAbrini_00950,10.502184477047278,5.3624130793052025,5.139771397742075,5.139771397742075
LAbrini_07850,27.496917196373772,22.38493654775749,5.1119806486162815,5.1119806486162815
LAbrini_07680,8.284626441448468,3.1913025546337797,5.093323886814689,5.093323886814689
LAbrini_00975,9.256794897896048,4.179885309217262,5.076909588678786,5.076909588678786
LAbrini_02080,9.193636266599436,4.127068179000497,5.066568087598939,5.066568087598939
LAbrini_01075,11.940934589067792,6.87440402966768,5.066530559400112,5.066530559400112
LAbrini_19760,9.13209516009866,4.070835526275316,5.061259633823343,5.061259633823343
LAbrini_13985,10.28074110782525,5.222428187222342,5.058312920602908,5.058312920602908
LAbrini_07055,10.39192839449386,5.3426675758906,5.04926081860326,5.04926081860326
LAbrini_06130,6.359129387941333,11.4050309391954,-5.045901551254068,5.045901551254068
LAbrini_01095,8.316922113860073,3.2941387075105646,5.022783406349509,5.022783406349509
LAbrini_05775,14.28478864437293,9.271804933091024,5.0129837112819065,5.0129837112819065
LAbrini_11700,19.84525091278435,14.844105645954992,5.00114526682936,5.00114526682936
LAbrini_10325,11.333120303757452,6.3380997302143225,4.99502057354313,4.99502057354313
LAbrini_09955,12.077171663192853,7.082199519616529,4.994972143576325,4.994972143576325
LAbrini_10500,12.517619740843141,7.525920804967379,4.991698935875762,4.991698935875762
LAbrini_18710,9.962808354720295,4.975175821355928,4.9876325333643665,4.9876325333643665
LAbrini_05540,14.165924819134709,9.191882818427727,4.974042000706982,4.974042000706982
LAbrini_18630,7.843130124738161,2.871576644351682,4.971553480386479,4.971553480386479
LAbrini_03280,11.958851025555242,6.988469788609016,4.970381236946227,4.970381236946227
LAbrini_15850,8.428775979939736,3.4648172430131146,4.963958736926622,4.963958736926622
LAbrini_04595,16.009771014615712,11.04843060540607,4.961340409209642,4.961340409209642
LAbrini_01660,11.35460198904694,6.396850805266225,4.957751183780714,4.957751183780714
LAbrini_01085,8.405050686776034,3.4498359234471785,4.955214763328856,4.955214763328856
LAbrini_04145,18.677263531604495,13.724066338155962,4.953197193448533,4.953197193448533
LAbrini_12510,26.966721665182458,22.01372052242729,4.95300114275517,4.95300114275517
LAbrini_09250,18.938547166515516,23.88479175308844,-4.946244586572924,4.946244586572924
LAbrini_00200,8.66717117345144,3.7261403409954967,4.941030832455943,4.941030832455943
LAbrini_02150,12.920667448506103,7.984200665011254,4.93646678349485,4.93646678349485
LAbrini_13790,28.045215695159722,23.110434026365013,4.9347816687947095,4.9347816687947095
LAbrini_00535,22.714941241335975,17.785386635830978,4.929554605504997,4.929554605504997
LAbrini_09115,10.675478906778583,5.7630510742316705,4.912427832546912,4.912427832546912
LAbrini_06770,12.955756229312982,8.048362654169464,4.907393575143518,4.907393575143518
LAbrini_14320,32.48750693300227,27.594382837656,4.893124095346273,4.893124095346273
LAbrini_04600,9.08777584698981,4.19652727037009,4.89124857661972,4.89124857661972
LAbrini_03515,15.313699230226355,10.43856500246405,4.875134227762304,4.875134227762304
LAbrini_02195,20.03460641846068,15.163944136917685,4.8706622815429945,4.8706622815429945
LAbrini_14315,25.607803763913843,20.742021831398944,4.865781932514899,4.865781932514899
LAbrini_18640,11.02735290545594,6.162444406646475,4.864908498809465,4.864908498809465
LAbrini_11935,18.13414709814893,13.275605608449183,4.858541489699746,4.858541489699746
LAbrini_06700,13.418595312875706,8.572043640869,4.846551672006706,4.846551672006706
ERCC-00163,14.042715265704423,9.20683627641401,4.835878989290412,4.835878989290412
LAbrini_12250,13.888163925461896,9.062938134351457,4.825225791110439,4.825225791110439
LAbrini_07475,16.562923574906534,11.749197309899992,4.813726265006542,4.813726265006542
LAbrini_16755,13.47435638203886,8.66462671653592,4.809729665502939,4.809729665502939
LAbrini_12145,10.068155894347084,5.2630561985266455,4.805099695820439,4.805099695820439
LAbrini_11420,5.817486879887964,10.614712515928606,-4.797225636040642,4.797225636040642
LAbrini_19215,9.047783324809515,4.268377676314654,4.779405648494861,4.779405648494861
LAbrini_02040,14.965361774595047,10.19078232583705,4.774579448757997,4.774579448757997
LAbrini_19245,13.145454607617388,8.375982990714226,4.769471616903163,4.769471616903163
LAbrini_15505,10.61674611384499,5.8635858227174165,4.753160291127573,4.753160291127573
LAbrini_12670,10.258950121973893,5.5069959996765,4.751954122297393,4.751954122297393
LAbrini_12645,14.467491131686897,9.729604000810102,4.7378871308767945,4.7378871308767945
LAbrini_07765,9.957585116595299,5.2220607468177995,4.735524369777499,4.735524369777499
LAbrini_14040,17.955630587712353,13.234075886308116,4.721554701404237,4.721554701404237
LAbrini_19940,11.063791536929587,6.353618952045602,4.710172584883985,4.710172584883985
LAbrini_14675,14.961324927618664,10.251777641344223,4.709547286274441,4.709547286274441
LAbrini_12520,11.306186243771895,16.01131459788571,-4.705128354113816,4.705128354113816
LAbrini_14835,19.33846517350848,14.64088586280013,4.697579310708351,4.697579310708351
LAbrini_17705,12.148317648564971,7.458308146993937,4.690009501571034,4.690009501571034
LAbrini_19435,19.048024402920415,14.358731992670027,4.689292410250388,4.689292410250388
LAbrini_00195,10.66664449731991,5.982361475441714,4.684283021878196,4.684283021878196
LAbrini_17865,9.585266454830856,4.902378594888026,4.682887859942831,4.682887859942831
LAbrini_19955,8.502149682249874,3.8239390310141412,4.678210651235732,4.678210651235732
LAbrini_12565,11.548764011935779,6.872222336535637,4.676541675400141,4.676541675400141
LAbrini_13140,14.905786811707635,10.23210495675139,4.673681854956245,4.673681854956245
LAbrini_13035,11.168096521030964,6.5090486653266355,4.659047855704329,4.659047855704329
LAbrini_03795,18.681390527477816,14.029748548128545,4.651641979349272,4.651641979349272
LAbrini_00905,11.495506054974859,6.856493870568534,4.639012184406325,4.639012184406325
LAbrini_04015,6.484424122672866,1.864999505253263,4.619424617419603,4.619424617419603
LAbrini_17470,9.25120311912619,4.638054402461922,4.613148716664268,4.613148716664268
LAbrini_10180,8.817648316729933,4.218476312199188,4.599172004530745,4.599172004530745
LAbrini_02440,9.202033299720322,4.605658919626985,4.596374380093336,4.596374380093336
LAbrini_12280,25.91204307091644,21.316669294863615,4.595373776052824,4.595373776052824
LAbrini_16420,30.077645212387285,25.49211077392129,4.585534438465995,4.585534438465995
LAbrini_02175,6.9803497279094975,2.402581510553236,4.577768217356262,4.577768217356262
LAbrini_05070,9.24817837425073,4.672176188664829,4.5760021855859,4.5760021855859
LAbrini_04845,6.712187210296748,2.1407370219824795,4.571450188314269,4.571450188314269
LAbrini_00240,17.467092762576264,12.898090275367812,4.5690024872084525,4.5690024872084525
LAbrini_04135,11.87813793216172,7.312499506081671,4.56563842608005,4.56563842608005
LAbrini_14435,12.416424986652771,7.855432659300216,4.560992327352555,4.560992327352555
LAbrini_05735,11.329151618402857,6.798335114877285,4.530816503525572,4.530816503525572
LAbrini_18000,30.759559692578385,35.28709162085297,-4.527531928274584,4.527531928274584
ERCC-00044,16.753469697284313,12.240912541924239,4.512557155360074,4.512557155360074
LAbrini_04485,8.458341667196406,3.9584163877375222,4.499925279458884,4.499925279458884
LAbrini_03585,6.6988945652333785,2.2051934829534234,4.493701082279955,4.493701082279955
LAbrini_17130,8.302661772192733,3.8208312264151583,4.481830545777575,4.481830545777575
LAbrini_03810,14.546703023440095,10.071910569972811,4.474792453467284,4.474792453467284
LAbrini_17570,10.367005441849278,5.893872258653763,4.473133183195515,4.473133183195515
LAbrini_19040,10.18963223596353,5.716501698325216,4.473130537638313,4.473130537638313
LAbrini_08805,9.038956412292857,4.57326444597905,4.465691966313806,4.465691966313806
LAbrini_17805,6.934788947143058,2.485575576367823,4.449213370775235,4.449213370775235
LAbrini_03355,6.868463031896424,2.4237297319719207,4.444733299924504,4.444733299924504
LAbrini_04245,21.97975305203637,17.556307193623777,4.423445858412592,4.423445858412592
LAbrini_18685,12.872524501240052,8.451191153515715,4.421333347724337,4.421333347724337
LAbrini_02580,13.40060516757566,8.988626097303765,4.4119790702718955,4.4119790702718955
LAbrini_16475,7.959296609242835,3.5490744388095954,4.41022217043324,4.41022217043324
LAbrini_18355,8.107672545976524,3.7105474335331055,4.397125112443418,4.397125112443418
LAbrini_15870,7.5888351725195875,3.1933184187648225,4.395516753754765,4.395516753754765
LAbrini_03740,8.359381762518922,3.9705715180925574,4.388810244426365,4.388810244426365
LAbrini_00440,20.79548997303279,16.41206222281923,4.38342775021356,4.38342775021356
LAbrini_02815,10.028929449963158,5.647865524178768,4.38106392578439,4.38106392578439
LAbrini_07000,15.133684077258689,10.757016918950479,4.37666715830821,4.37666715830821
LAbrini_02005,16.674462745512052,12.30325094163969,4.371211803872363,4.371211803872363
LAbrini_09920,9.581826313720828,5.212096865181731,4.369729448539097,4.369729448539097
LAbrini_07355,14.52655772748308,10.161993673647643,4.364564053835437,4.364564053835437
LAbrini_10480,27.28757520365017,22.926656702825213,4.360918500824958,4.360918500824958
LAbrini_08705,17.152394109910432,12.791824785800275,4.360569324110157,4.360569324110157
ERCC-00019,11.40034945995226,15.757877260986833,-4.357527801034573,4.357527801034573
LAbrini_04830,65.56792162686995,61.21087454672611,4.357047080143836,4.357047080143836
LAbrini_02870,9.957933315849662,5.600935820215924,4.356997495633737,4.356997495633737
LAbrini_12575,15.801288504592344,11.44433067381063,4.356957830781715,4.356957830781715
LAbrini_08550,7.418068871834469,3.0664408312907705,4.351628040543699,4.351628040543699
LAbrini_10305,10.379913831429036,6.030814448998101,4.349099382430935,4.349099382430935
LAbrini_17315,7.897963895472215,3.5517760837728094,4.346187811699406,4.346187811699406
LAbrini_12095,12.039025389650218,7.692925687774566,4.346099701875652,4.346099701875652
LAbrini_12825,6.0385110577166055,1.7100894148580796,4.328421642858526,4.328421642858526
ERCC-00130,15.625305780936696,11.297400769355644,4.327905011581052,4.327905011581052
LAbrini_08235,39.69868973335993,35.37425683846759,4.32443289489234,4.32443289489234
LAbrini_09465,10.791055480057167,6.471253106722615,4.319802373334553,4.319802373334553
LAbrini_20170,7.265065812185814,2.958217835076774,4.30684797710904,4.30684797710904
LAbrini_05020,11.786735754098881,7.487996218455088,4.298739535643794,4.298739535643794
LAbrini_18645,6.818190599075977,2.5308126348072424,4.287377964268734,4.287377964268734
LAbrini_14230,14.259945831068332,9.983179036161042,4.2767667949072905,4.2767667949072905
LAbrini_09200,10.599867785170927,6.333934498633235,4.265933286537692,4.265933286537692
LAbrini_08915,34.50768350053037,30.244829374423905,4.262854126106465,4.262854126106465
LAbrini_07225,10.334292962203365,6.092071426483877,4.242221535719488,4.242221535719488
LAbrini_03390,9.148198909175985,4.909516989080104,4.238681920095881,4.238681920095881
LAbrini_15380,7.346339188300287,3.1117364279616915,4.234602760338595,4.234602760338595
LAbrini_17985,11.231071443044717,6.997634390120906,4.2334370529238115,4.2334370529238115
LAbrini_00330,10.035597084086696,5.813458956746289,4.222138127340407,4.222138127340407
LAbrini_09090,16.35731356768557,12.148670409538258,4.208643158147311,4.208643158147311
LAbrini_04640,44.335385314121474,40.13104005930503,4.204345254816445,4.204345254816445
LAbrini_03105,10.817438820995115,6.615442333056373,4.201996487938741,4.201996487938741
LAbrini_05980,12.943304643738417,8.742536981630382,4.200767662108035,4.200767662108035
LAbrini_02485,13.459373615799647,9.268075096154544,4.191298519645104,4.191298519645104
LAbrini_15885,15.04149315880206,10.853733614809249,4.1877595439928115,4.1877595439928115
LAbrini_05765,37.70355986364365,33.51603197718451,4.1875278864591365,4.1875278864591365
LAbrini_04780,15.614235574468992,19.799589630752287,-4.185354056283295,4.185354056283295
LAbrini_10055,6.221038861962369,2.036630041617673,4.1844088203446965,4.1844088203446965
LAbrini_00875,10.561000831263708,6.379437094929738,4.18156373633397,4.18156373633397
LAbrini_08855,18.144881749110706,22.310112652273194,-4.165230903162488,4.165230903162488
LAbrini_07910,7.518522741875896,3.3702245694653707,4.1482981724105255,4.1482981724105255
LAbrini_19880,10.739467470708117,6.591327563703229,4.1481399070048885,4.1481399070048885
LAbrini_03575,16.188279049187237,12.061449657566081,4.126829391621156,4.126829391621156
LAbrini_07930,15.57367424888452,11.449046195224716,4.124628053659805,4.124628053659805
LAbrini_19505,11.801619344934585,7.697736329577325,4.103883015357259,4.103883015357259
LAbrini_07165,11.576774275253605,7.475445496558091,4.101328778695514,4.101328778695514
LAbrini_17545,11.360507111360665,7.297368590530753,4.063138520829912,4.063138520829912
LAbrini_18140,29.14574432180563,25.11014247675501,4.035601845050621,4.035601845050621
LAbrini_02365,11.073858501859265,7.039322313556079,4.034536188303186,4.034536188303186
LAbrini_06155,6.07151350106333,2.037427255485256,4.034086245578074,4.034086245578074
LAbrini_08820,10.214474480485434,14.248369887503292,-4.033895407017859,4.033895407017859
LAbrini_06900,9.642244045458533,5.611055562047281,4.031188483411252,4.031188483411252
LAbrini_11300,11.623097519641368,7.596933944257021,4.026163575384347,4.026163575384347
LAbrini_05255,9.724308010164963,13.748026009901835,-4.023717999736872,4.023717999736872
LAbrini_05910,5.070603679545505,1.0546779532438826,4.015925726301623,4.015925726301623
LAbrini_13870,13.789153976405453,9.776790564130135,4.0123634122753185,4.0123634122753185
LAbrini_08405,6.826650789397641,2.8199839485344014,4.0066668408632395,4.0066668408632395
LAbrini_19530,24.371924120409815,20.39240187579618,3.979522244613637,3.979522244613637
LAbrini_00345,6.9922540256805705,3.0158798579761275,3.976374167704443,3.976374167704443
LAbrini_18940,9.905626741319143,5.943016296965154,3.962610444353989,3.962610444353989
LAbrini_17310,13.363494642038022,9.401614707765033,3.9618799342729893,3.9618799342729893
LAbrini_18450,6.4740788191507965,2.5155675024210993,3.9585113167296972,3.9585113167296972
LAbrini_03620,27.927642642343333,23.97949489717754,3.9481477451657945,3.9481477451657945
ERCC-00126,16.27049152454428,12.323604687231338,3.9468868373129418,3.9468868373129418
ERCC-00145,14.805837269886432,10.85937450663149,3.9464627632549423,3.9464627632549423
LAbrini_13515,6.756585921830223,2.817859227784613,3.9387266940456103,3.9387266940456103
LAbrini_16530,9.203289723041202,5.2748136098618925,3.9284761131793093,3.9284761131793093
LAbrini_11275,5.315489371567889,9.242961653375277,-3.927472281807388,3.927472281807388
LAbrini_13910,11.84022032118024,7.920338665724162,3.919881655456078,3.919881655456078
LAbrini_12690,13.273233744023894,9.354277223944056,3.9189565200798384,3.9189565200798384
LAbrini_16900,9.367451720832713,5.464108399798518,3.9033433210341952,3.9033433210341952
LAbrini_01125,13.336293008459709,9.434975419048422,3.9013175894112866,3.9013175894112866
LAbrini_13295,18.222491675848946,14.325326382594897,3.8971652932540497,3.8971652932540497
LAbrini_02350,13.595465064067868,9.69897676730141,3.8964882967664582,3.8964882967664582
LAbrini_03890,9.032208496668432,5.137122325473775,3.8950861711946567,3.8950861711946567
LAbrini_02560,6.273422921145409,2.3818557707699917,3.8915671503754172,3.8915671503754172
LAbrini_10965,10.022378199871618,6.137987883559655,3.884390316311963,3.884390316311963
LAbrini_17675,15.720778563392038,11.842857065084472,3.8779214983075665,3.8779214983075665
LAbrini_20015,8.047044938561227,4.171467945419267,3.8755769931419595,3.8755769931419595
LAbrini_02705,9.992332831358564,6.1175983868435875,3.874734444514976,3.874734444514976
LAbrini_12400,7.635738199775846,3.766549160775234,3.8691890390006116,3.8691890390006116
LAbrini_05595,6.538470439945421,2.6968693190809896,3.841601120864431,3.841601120864431
LAbrini_04775,10.421259211621017,6.580129783889453,3.8411294277315635,3.8411294277315635
LAbrini_15945,8.588235794059543,4.748758087310483,3.8394777067490597,3.8394777067490597
LAbrini_12060,11.231624161927645,7.393196612978217,3.8384275489494275,3.8384275489494275
LAbrini_16115,10.460480800565376,6.623752384072208,3.836728416493168,3.836728416493168
LAbrini_11860,4.629474078920804,0.8016191515600842,3.82785492736072,3.82785492736072
LAbrini_17190,16.902381354357612,13.076429334253406,3.8259520201042054,3.8259520201042054
LAbrini_00855,21.148309574789973,24.973566817933087,-3.8252572431431133,3.8252572431431133
LAbrini_03120,13.148642514294366,9.325413182818052,3.8232293314763144,3.8232293314763144
LAbrini_03790,14.555000159780965,10.732509448283718,3.822490711497247,3.822490711497247
LAbrini_19715,13.109406840874799,9.29070304360488,3.8187037972699187,3.8187037972699187
LAbrini_14430,10.051822126568162,13.86963726699035,-3.817815140422189,3.817815140422189
LAbrini_15755,20.29652291393738,16.482872612756797,3.8136503011805836,3.8136503011805836
LAbrini_18115,12.737797332488206,8.931387510742523,3.8064098217456834,3.8064098217456834
LAbrini_17325,16.324027429402896,12.517725540050407,3.80630188935249,3.80630188935249
LAbrini_12210,20.147889400666404,16.347274222194585,3.800615178471819,3.800615178471819
LAbrini_18535,9.56813433192748,5.769817537697861,3.7983167942296188,3.7983167942296188
LAbrini_05630,13.407615661914443,9.62193438201043,3.785681279904013,3.785681279904013
LAbrini_19035,8.614064568303753,4.828866504962524,3.7851980633412294,3.7851980633412294
LAbrini_04995,12.434731324471008,8.651408204977335,3.783323119493673,3.783323119493673
LAbrini_17855,16.169589831685414,12.389125452197128,3.7804643794882864,3.7804643794882864
LAbrini_11650,10.99896210057747,7.220481596897865,3.7784805036796056,3.7784805036796056
LAbrini_03495,7.737119910175837,3.9602561317736407,3.776863778402196,3.776863778402196
LAbrini_01405,10.489352262329176,6.722033864398813,3.767318397930363,3.767318397930363
ERCC-00085,10.759075134441268,7.007121560338554,3.751953574102714,3.751953574102714
LAbrini_10925,5.602533980178833,1.8569532528689918,3.7455807273098416,3.7455807273098416
LAbrini_19190,18.654177052326904,14.92009194025032,3.734085112076585,3.734085112076585
LAbrini_16430,24.343734154305416,28.07312303859629,-3.7293888842908736,3.7293888842908736
LAbrini_13945,12.28994396017373,8.563123150616901,3.7268208095568287,3.7268208095568287
LAbrini_12910,11.137542699329002,7.419744139703573,3.717798559625429,3.717798559625429
LAbrini_17655,7.129622202692828,3.41983458785852,3.7097876148343083,3.7097876148343083
LAbrini_17575,9.943342317095107,6.237939108131777,3.7054032089633298,3.7054032089633298
LAbrini_10880,8.550467959511796,4.852841054586884,3.6976269049249115,3.6976269049249115
LAbrini_09375,16.813052976281398,13.123833246024978,3.6892197302564202,3.6892197302564202
LAbrini_12370,17.034160348006345,13.358817578137984,3.6753427698683616,3.6753427698683616
LAbrini_19140,31.0220648806678,27.34996463030061,3.672100250367187,3.672100250367187
LAbrini_17615,8.038652366001344,4.368685413962924,3.66996695203842,3.66996695203842
LAbrini_19055,9.634057870900232,5.966876476265014,3.667181394635218,3.667181394635218
LAbrini_16715,7.38770054985722,3.721453725442077,3.666246824415143,3.666246824415143
LAbrini_11810,10.2050915586464,6.543304734671155,3.6617868239752447,3.6617868239752447
LAbrini_14825,31.319642733756847,27.65935540908262,3.6602873246742256,3.6602873246742256
LAbrini_14910,8.805457224469476,5.1459473255217585,3.659509898947718,3.659509898947718
LAbrini_12450,23.51214633596444,19.85648724121286,3.655659094751581,3.655659094751581
LAbrini_05340,12.032604576541676,8.382386217050971,3.6502183594907045,3.6502183594907045
LAbrini_13235,9.709122649976338,6.059508443419536,3.6496142065568025,3.6496142065568025
LAbrini_03210,17.584008541314393,13.936129460013396,3.6478790813009976,3.6478790813009976
LAbrini_01575,14.201229946412047,10.558081169019836,3.643148777392211,3.643148777392211
LAbrini_01290,7.389859058724127,3.764210299977686,3.625648758746441,3.625648758746441
LAbrini_01285,9.587123261427351,5.9692888696402076,3.6178343917871434,3.6178343917871434
LAbrini_12435,6.693773591605485,3.076600068144202,3.617173523461283,3.617173523461283
LAbrini_20065,8.156970674881999,4.552575873928134,3.604394800953864,3.604394800953864
LAbrini_01260,18.286383894360483,14.682402094105028,3.603981800255456,3.603981800255456
LAbrini_06245,16.280602235761553,12.683413688131187,3.597188547630365,3.597188547630365
LAbrini_12415,8.366842028905156,4.786614811854648,3.580227217050508,3.580227217050508
LAbrini_08450,5.878829858431321,2.3096433686805087,3.5691864897508125,3.5691864897508125
LAbrini_00250,7.413725567633699,3.8517527638043574,3.5619728038293412,3.5619728038293412
LAbrini_03830,13.738493525459383,17.27726786779583,-3.5387743423364455,3.5387743423364455
LAbrini_11605,7.414902195682845,3.8807739313975476,3.534128264285297,3.534128264285297
LAbrini_04825,32.0319377151368,35.56496022787224,-3.5330225127354424,3.5330225127354424
LAbrini_04670,14.239088514700384,10.707628843500252,3.531459671200132,3.531459671200132
LAbrini_06980,6.316408572196642,2.7852235581385654,3.5311850140580767,3.5311850140580767
LAbrini_14415,7.716508046660526,4.186295209619928,3.5302128370405983,3.5302128370405983
LAbrini_06505,7.3321073270642945,3.8155556311897425,3.516551695874552,3.516551695874552
LAbrini_09245,7.925080878145777,4.418097269286238,3.5069836088595387,3.5069836088595387
LAbrini_14570,7.809086923948072,4.3057563326704775,3.503330591277594,3.503330591277594
LAbrini_07285,15.960972444532514,12.45863826351341,3.502334181019103,3.502334181019103
LAbrini_07305,7.939788940934147,4.437839351729373,3.5019495892047736,3.5019495892047736
LAbrini_15005,27.64629763747882,24.153769029681488,3.4925286077973325,3.4925286077973325
LAbrini_11930,17.125830919356318,13.637892443799307,3.4879384755570104,3.4879384755570104
LAbrini_10545,12.72268750145349,9.241344273893791,3.4813432275597,3.4813432275597
LAbrini_14605,9.547947788325082,6.069299012007282,3.4786487763178,3.4786487763178
LAbrini_19565,9.615501534926683,6.142283689613989,3.4732178453126936,3.4732178453126936
LAbrini_04880,7.121093786170591,3.6612345546531997,3.4598592315173913,3.4598592315173913
LAbrini_08890,9.057915474829247,5.613589086590208,3.4443263882390394,3.4443263882390394
LAbrini_06880,10.845792134344514,7.417212781464209,3.4285793528803046,3.4285793528803046
LAbrini_05215,9.86388233887015,6.454869356691016,3.409012982179134,3.409012982179134
ERCC-00078,14.118301710190153,10.722197727192226,3.3961039829979267,3.3961039829979267
LAbrini_13675,21.623489755368944,25.015456693368698,-3.3919669379997544,3.3919669379997544
LAbrini_02490,9.421570874413183,6.0380678030433685,3.383503071369814,3.383503071369814
LAbrini_10550,10.572551888620447,7.211322521836968,3.361229366783479,3.361229366783479
LAbrini_19180,32.28945275022578,28.933670491430437,3.3557822587953403,3.3557822587953403
LAbrini_02880,20.618791501945346,17.281630209747465,3.33716129219788,3.33716129219788
