,gene,num_sig_phases,max_diff
896,LAbrini_02130,3,0.08027407399999997
3254,LAbrini_13965,3,0.08013322899999997
901,LAbrini_02400,3,0.08001767799999998
1346,LAbrini_11765,3,0.079882323
1002,LAbrini_03450,3,0.07986828650000002
373,LAbrini_15815,3,0.07986425400000002
2709,LAbrini_00625,3,0.07966974049999997
1621,LAbrini_17555,3,0.07955588499999999
2426,LAbrini_05855,3,0.079452843
3497,LAbrini_10070,3,0.07943482950000003
3368,LAbrini_01250,3,0.07925388550000001
3119,LAbrini_13000,3,0.07922946200000003
2154,LAbrini_02160,3,0.07900504949999998
1498,LAbrini_12080,3,0.0789550685
2931,LAbrini_17560,3,0.07883460650000002
35,LAbrini_12985,3,0.07883311649999997
3028,LAbrini_12955,3,0.0787136575
1087,LAbrini_08965,3,0.07862517149999998
976,LAbrini_06580,3,0.07857496149999998
1363,LAbrini_02835,3,0.07842461850000004
3095,LAbrini_00040,3,0.07831822800000005
3021,LAbrini_00035,3,0.07815084700000002
1626,LAbrini_02210,3,0.07802022199999997
643,LAbrini_16160,3,0.07798392849999997
392,LAbrini_06860,3,0.07786715700000002
2464,LAbrini_07905,3,0.07780603999999997
3089,LAbrini_02030,3,0.07745374249999998
323,LAbrini_11290,3,0.07743264249999993
188,LAbrini_13555,3,0.07738306700000003
883,LAbrini_08365,3,0.07725199049999998
3505,LAbrini_11375,3,0.07724415400000006
1097,LAbrini_19525,3,0.07709167449999998
3835,LAbrini_14610,3,0.07688476850000003
1349,LAbrini_11090,3,0.076847639
1850,LAbrini_06120,3,0.07655679849999997
869,LAbrini_06430,3,0.07651496550000003
194,LAbrini_01905,3,0.0762494815
3273,LAbrini_04565,3,0.07618452749999999
1180,LAbrini_00115,3,0.07605044700000002
3066,LAbrini_15845,3,0.07576579849999998
3319,LAbrini_05530,3,0.07571964349999999
2379,LAbrini_17035,3,0.07538516650000004
3065,LAbrini_03030,3,0.0748847325
1767,LAbrini_15030,3,0.074783655
2680,LAbrini_19910,3,0.07467867800000001
3472,LAbrini_16910,3,0.07467745300000006
1115,LAbrini_19935,3,0.07465704649999999
1062,LAbrini_13380,3,0.07456837650000003
3682,LAbrini_01355,3,0.07453602199999998
1163,LAbrini_11800,3,0.07448984600000003
2079,LAbrini_17445,3,0.07445238700000001
1544,LAbrini_14770,3,0.07443654799999999
1479,LAbrini_13985,3,0.07436165950000001
3154,LAbrini_06055,3,0.074236627
614,LAbrini_07415,3,0.07404046850000001
1235,LAbrini_00435,3,0.074023114
3336,LAbrini_16300,3,0.07383518649999998
3502,LAbrini_09370,3,0.073780709
1911,LAbrini_10950,3,0.07369103800000004
491,LAbrini_15485,3,0.07366469899999994
2346,LAbrini_14185,3,0.07365491400000002
651,LAbrini_06415,3,0.07362697099999999
3554,LAbrini_19250,3,0.07339133999999997
718,LAbrini_02770,3,0.07316158050000005
499,LAbrini_08000,3,0.07275429600000002
2152,LAbrini_00915,3,0.07260224900000001
2825,LAbrini_13900,3,0.07248808949999999
110,LAbrini_07495,3,0.0723784495
1784,LAbrini_12040,3,0.07215724149999997
3590,LAbrini_10160,3,0.07201752849999998
3020,LAbrini_03110,3,0.071062407
2824,LAbrini_12575,3,0.07057855099999993
94,LAbrini_10570,3,0.07056600150000003
3184,LAbrini_14035,3,0.07051814499999998
2532,LAbrini_13425,3,0.07045914650000001
2162,LAbrini_11285,3,0.07040468049999993
3734,LAbrini_13465,3,0.070401154
124,LAbrini_00950,3,0.07023306350000001
2262,LAbrini_02640,3,0.07013766199999999
27,LAbrini_08090,3,0.0700865585
2462,LAbrini_17355,3,0.06990309949999995
1778,LAbrini_18040,3,0.06975577100000008
795,LAbrini_01550,3,0.06934952250000004
2688,LAbrini_08950,3,0.06913684349999999
1900,LAbrini_04540,3,0.06913322050000004
1294,LAbrini_05830,3,0.06902162299999998
3427,LAbrini_14990,3,0.06898732600000002
1053,LAbrini_07810,3,0.06873653699999996
1322,LAbrini_09215,3,0.06848008100000001
